"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"80","1969","5","Karnataka","Dakshina Kannada","-1.0","57.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1970","5","Karnataka","Dakshina Kannada","-1.0","61.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1971","5","Karnataka","Dakshina Kannada","-1.0","76.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","203.7","-1.0"
"80","1972","5","Karnataka","Dakshina Kannada","-1.0","72.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","173.0","-1.0"
"80","1973","5","Karnataka","Dakshina Kannada","-1.0","139.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","202.8","-1.0"
"80","1974","5","Karnataka","Dakshina Kannada","-1.0","147.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1975","5","Karnataka","Dakshina Kannada","-1.0","125.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","167.0","-1.0"
"80","1976","5","Karnataka","Dakshina Kannada","-1.0","101.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","139.0","-1.0"
"80","1977","5","Karnataka","Dakshina Kannada","-1.0","104.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","149.0","-1.0"
"80","1978","5","Karnataka","Dakshina Kannada","-1.0","103.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","139.0","-1.0"
"80","1979","5","Karnataka","Dakshina Kannada","-1.0","105.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","165.0","-1.0"
"80","1980","5","Karnataka","Dakshina Kannada","-1.0","114.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","707.5","-1.0"
"80","1981","5","Karnataka","Dakshina Kannada","-1.0","148.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","746.0","-1.0"
"80","1982","5","Karnataka","Dakshina Kannada","-1.0","142.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1983","5","Karnataka","Dakshina Kannada","-1.0","188.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1984","5","Karnataka","Dakshina Kannada","-1.0","165.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","447.9","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1985","5","Karnataka","Dakshina Kannada","-1.0","186.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","245.0","-1.0"
"80","1986","5","Karnataka","Dakshina Kannada","-1.0","183.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","286.0","-1.0"
"80","1987","5","Karnataka","Dakshina Kannada","-1.0","191.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","275.0","-1.0"
"80","1988","5","Karnataka","Dakshina Kannada","-1.0","242.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","270.0","-1.0"
"80","1989","5","Karnataka","Dakshina Kannada","-1.0","229.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","330.0","-1.0"
"80","1990","5","Karnataka","Dakshina Kannada","-1.0","239.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","508.0","-1.0","350.0","-1.0"
"80","1991","5","Karnataka","Dakshina Kannada","-1.0","325.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","410.0","-1.0"
"80","1992","5","Karnataka","Dakshina Kannada","-1.0","365.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1993","5","Karnataka","Dakshina Kannada","-1.0","354.0","-1.0","339.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1994","5","Karnataka","Dakshina Kannada","-1.0","397.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1995","5","Karnataka","Dakshina Kannada","-1.0","457.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1996","5","Karnataka","Dakshina Kannada","-1.0","508.0","-1.0","635.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1997","5","Karnataka","Dakshina Kannada","-1.0","466.0","706.0","399.0","421.0","372.0","349.0","-1.0","1689.0","1531.0","1132.0","1568.0","-1.0","1112.0","1257.0","-1.0","1887.0"
"80","1998","5","Karnataka","Dakshina Kannada","-1.0","514.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1999","5","Karnataka","Dakshina Kannada","-1.0","609.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2000","5","Karnataka","Dakshina Kannada","-1.0","583.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2001","5","Karnataka","Dakshina Kannada","-1.0","684.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2002","5","Karnataka","Dakshina Kannada","-1.0","662.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2003","5","Karnataka","Dakshina Kannada","-1.0","650.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2004","5","Karnataka","Dakshina Kannada","-1.0","677.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","888.0","-1.0"
"80","2005","5","Karnataka","Dakshina Kannada","-1.0","704.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","888.0","-1.0"
"80","2006","5","Karnataka","Dakshina Kannada","-1.0","693.0","-1.0","673.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2007","5","Karnataka","Dakshina Kannada","-1.0","858.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2008","5","Karnataka","Dakshina Kannada","-1.0","926.0","-1.0","-1.0","-1.0","798.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2508.0","-1.0","-1.0","-1.0"
"80","2009","5","Karnataka","Dakshina Kannada","-1.0","950.0","-1.0","-1.0","-1.0","1005.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2375.0","-1.0","-1.0","-1.0"
"80","2010","5","Karnataka","Dakshina Kannada","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2011","5","Karnataka","Dakshina Kannada","-1.0","940.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2012","5","Karnataka","Dakshina Kannada","-1.0","1570.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2013","5","Karnataka","Dakshina Kannada","-1.0","1772.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2014","5","Karnataka","Dakshina Kannada","-1.0","1500.0","-1.0","1799.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2015","5","Karnataka","Dakshina Kannada","-1.0","1740.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","2016","5","Karnataka","Dakshina Kannada","-1.0","1835.0","-1.0","-1.0","-1.0","-1.0","2278.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1966","5","Karnataka","Uttara Kannada","-1.0","66.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1967","5","Karnataka","Uttara Kannada","-1.0","70.9","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1968","5","Karnataka","Uttara Kannada","-1.0","78.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1969","5","Karnataka","Uttara Kannada","-1.0","55.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1970","5","Karnataka","Uttara Kannada","-1.0","59.9","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1971","5","Karnataka","Uttara Kannada","-1.0","67.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1972","5","Karnataka","Uttara Kannada","-1.0","67.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1973","5","Karnataka","Uttara Kannada","-1.0","123.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1974","5","Karnataka","Uttara Kannada","-1.0","121.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1975","5","Karnataka","Uttara Kannada","-1.0","122.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1976","5","Karnataka","Uttara Kannada","-1.0","104.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1977","5","Karnataka","Uttara Kannada","-1.0","95.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1978","5","Karnataka","Uttara Kannada","-1.0","91.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1979","5","Karnataka","Uttara Kannada","-1.0","96.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1980","5","Karnataka","Uttara Kannada","-1.0","116.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1981","5","Karnataka","Uttara Kannada","-1.0","133.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","296.9","-1.0","-1.0","-1.0"
"81","1982","5","Karnataka","Uttara Kannada","-1.0","139.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1983","5","Karnataka","Uttara Kannada","-1.0","165.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1984","5","Karnataka","Uttara Kannada","-1.0","163.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1985","5","Karnataka","Uttara Kannada","-1.0","184.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1986","5","Karnataka","Uttara Kannada","-1.0","174.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1987","5","Karnataka","Uttara Kannada","-1.0","206.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1988","5","Karnataka","Uttara Kannada","-1.0","218.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1989","5","Karnataka","Uttara Kannada","-1.0","237.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1990","5","Karnataka","Uttara Kannada","-1.0","255.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1991","5","Karnataka","Uttara Kannada","-1.0","297.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1992","5","Karnataka","Uttara Kannada","-1.0","337.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1993","5","Karnataka","Uttara Kannada","-1.0","333.0","-1.0","-1.0","-1.0","-1.0","263.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1994","5","Karnataka","Uttara Kannada","-1.0","455.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1995","5","Karnataka","Uttara Kannada","-1.0","457.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1996","5","Karnataka","Uttara Kannada","-1.0","502.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1997","5","Karnataka","Uttara Kannada","-1.0","472.0","706.0","399.0","421.0","372.0","349.0","-1.0","1289.0","1531.0","1132.0","1568.0","-1.0","1112.0","1257.0","-1.0","1887.0"
"81","1998","5","Karnataka","Uttara Kannada","-1.0","520.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","1999","5","Karnataka","Uttara Kannada","-1.0","562.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2000","5","Karnataka","Uttara Kannada","-1.0","528.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2001","5","Karnataka","Uttara Kannada","-1.0","534.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2002","5","Karnataka","Uttara Kannada","-1.0","535.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2003","5","Karnataka","Uttara Kannada","-1.0","591.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2004","5","Karnataka","Uttara Kannada","-1.0","546.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2005","5","Karnataka","Uttara Kannada","-1.0","574.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2006","5","Karnataka","Uttara Kannada","-1.0","577.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2007","5","Karnataka","Uttara Kannada","-1.0","583.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2008","5","Karnataka","Uttara Kannada","-1.0","829.0","-1.0","-1.0","-1.0","776.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2508.0","-1.0","-1.0","2637.0"
"81","2009","5","Karnataka","Uttara Kannada","-1.0","921.0","-1.0","-1.0","-1.0","1005.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2375.0","-1.0","-1.0","-1.0"
"81","2010","5","Karnataka","Uttara Kannada","-1.0","963.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3300.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2011","5","Karnataka","Uttara Kannada","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2012","5","Karnataka","Uttara Kannada","-1.0","-1.0","-1.0","-1.0","-1.0","1375.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2013","5","Karnataka","Uttara Kannada","-1.0","1335.0","-1.0","-1.0","-1.0","1068.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2014","5","Karnataka","Uttara Kannada","-1.0","1391.0","-1.0","-1.0","-1.0","1134.0","-1.0","-1.0","-1.0","-1.0","3417.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2015","5","Karnataka","Uttara Kannada","-1.0","-1.0","-1.0","-1.0","-1.0","1433.0","-1.0","-1.0","-1.0","8585.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"81","2016","5","Karnataka","Uttara Kannada","-1.0","1514.0","-1.0","-1.0","-1.0","1384.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1966","5","Karnataka","Kodagu / Coorg","-1.0","110.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1967","5","Karnataka","Kodagu / Coorg","-1.0","72.1","-1.0","-1.0","-1.0","-1.0","80.6","-1.0","-1.0","-1.0","65.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1968","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1969","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1970","5","Karnataka","Kodagu / Coorg","-1.0","66.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1971","5","Karnataka","Kodagu / Coorg","-1.0","68.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1972","5","Karnataka","Kodagu / Coorg","-1.0","62.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1973","5","Karnataka","Kodagu / Coorg","-1.0","97.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1974","5","Karnataka","Kodagu / Coorg","-1.0","162.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1975","5","Karnataka","Kodagu / Coorg","-1.0","103.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1976","5","Karnataka","Kodagu / Coorg","-1.0","110.9","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1977","5","Karnataka","Kodagu / Coorg","-1.0","100.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1978","5","Karnataka","Kodagu / Coorg","-1.0","98.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1979","5","Karnataka","Kodagu / Coorg","-1.0","103.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1980","5","Karnataka","Kodagu / Coorg","-1.0","126.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1981","5","Karnataka","Kodagu / Coorg","-1.0","127.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1982","5","Karnataka","Kodagu / Coorg","-1.0","138.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1983","5","Karnataka","Kodagu / Coorg","-1.0","154.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1984","5","Karnataka","Kodagu / Coorg","-1.0","148.3","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1985","5","Karnataka","Kodagu / Coorg","-1.0","116.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1986","5","Karnataka","Kodagu / Coorg","-1.0","157.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1987","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1988","5","Karnataka","Kodagu / Coorg","-1.0","221.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1989","5","Karnataka","Kodagu / Coorg","-1.0","202.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1990","5","Karnataka","Kodagu / Coorg","-1.0","221.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
